negative,neutral,positive,open,high,low,close,volume,ema_5,ema_20,ema_50,macd,signal,histogram,bb_upper,bb_lower,bb_middle,ATR,donchian_upper,donchian_lower,donchian_middle,obv,vwap,day_number,treasury_yield_10y,gold,sp_500,nasdaq,volatility_index,dollar_index,wti,target
0.30442069342648675,0.6737260268715057,0.45500632850502115,0.4550124287830113,0.4858176036758368,0.45648873680708846,0.4855938014786747,0.29728577405830237,0.49055506849879116,0.4994771217491496,0.4542217708330436,0.7170932673939213,0.8095392791020628,,0.5746042947602064,0.47334590593095394,0.5251195398713029,0.7572437321811996,0.5790039126376176,0.4504744491434587,0.5210555102624315,0.052416997080444006,0.46097622381841497,1.0,0.6488735638199679,0.18856185821761962,0.2335452546369421,0.1139846047871309,0.08094285977709359,0.1541838848834125,0.7082224290782525,0.0
0.35342148036602605,0.5957482474353133,0.16207652439312228,0.4846304803070085,0.47970244195702794,0.4666401172473229,0.47377864536781633,0.2628420087545278,0.4858673878905808,0.4967005261431212,0.4548863674669228,0.6528432705033782,0.789111193815688,,0.5727584929061496,0.4659181265109593,0.521036301796554,0.7499420451455183,0.5790039126376176,0.4504744491434587,0.5210555102624315,0.0,0.4602976751086931,0.0,0.6488735638199679,0.18856185821761962,0.2335452546369421,0.1139846047871309,0.08094285977709359,0.1541838848834125,0.7082224290782525,1.0
0.6347057302377562,0.836238387372359,0.5384065599032098,0.47306724454990956,0.5093357715136957,0.4668629530410042,0.5042510531266853,0.3657815684196324,0.49319051842515593,0.49713430570704764,0.456953710215974,0.6662848051455496,0.7701128781240576,,0.5716813051037852,0.463663800566922,0.519474183336722,0.7554334694354157,0.5790039126376176,0.4504744491434587,0.5210555102624315,0.0807227434547233,0.46153320518507446,0.3562071871080222,0.6626883717357466,0.19871527597609706,0.24438809666268924,0.12960456216179495,0.02810465347148572,0.14259878432533313,0.7078868912333008,1.0
0.3934580384754998,0.7871922772194752,0.6170828528981435,0.504231914916403,0.5120509362621242,0.506460094024531,0.5090248953626526,0.36609499858398653,0.4996625291276544,0.4980132418107637,0.4591633207100929,0.6855082929253202,0.7534562804793921,,0.57033387330624,0.46200669286803464,0.517974573252828,0.7455130032870976,0.5790039126376176,0.4504744491434587,0.5210555102624315,0.1412512199455902,0.46306029421195305,0.5645750340535797,0.6585692298863421,0.20213261898686063,0.25275185017282276,0.13834996584339443,0.0,0.15589735073699984,0.7162603645887015,1.0
0.6978787319019866,0.8405793584588093,0.5810382621965612,0.5105972650609139,0.5155524383982697,0.4992272832083309,0.5175353047270734,0.4194569910160162,0.5069006434818117,0.49968856541014706,0.4616971933369145,0.7121841727652628,0.7408362070698064,,0.5665724792614815,0.4621223750807162,0.515642772331744,0.7409069030878805,0.5790039126376176,0.4504744491434587,0.5210555102624315,0.202087085059655,0.4657218757763051,0.7124143742160444,0.6599446805028479,0.20649746576213346,0.25802381784962414,0.14018737739682408,0.003257865757529066,0.14259878432533313,0.7187526338134768,1.0
0.6088413868529735,0.7235334159803276,0.6884893272528545,0.5150180976579994,0.5542030210930546,0.5143187296308849,0.5540490239670612,0.43830959446312256,0.5248747631757347,0.5052054733445566,0.4660427150154476,0.7693255433395813,0.7399293794051287,,0.5587772224089833,0.46858944526026125,0.5133396535596892,0.7494225707338558,0.5790039126376176,0.4504744491434587,0.5210555102624315,0.25479828499239776,0.472368924406406,0.8270874753469162,0.6651951555515887,0.20772317821993624,0.2672146327732978,0.1488483588022369,0.003257865757529066,0.14689335225215672,0.7150085285066369,1.0
0.15221034671324338,0.682870843590315,0.5137704268206332,0.5547322596631954,0.5543365877164179,0.5465406259247061,0.555884968169055,0.3832319108962361,0.5370116190489709,0.5103316055950433,0.4702703626044351,0.7979181271060459,0.7468987437293213,0.7730594053253408,0.5521859821807604,0.4741184562043945,0.5115315934788587,0.7419115866379553,0.5665559617976648,0.4504744491434587,0.5131791810755986,0.2887036317971292,0.4772498814125523,0.9207822211616018,0.6651951555515887,0.20772317821993624,0.2672146327732978,0.1488483588022369,0.003257865757529066,0.14689335225215672,0.7150085285066369,0.0
0.3934580384754998,0.7235334159803276,0.41896173780343887,0.5559588958677297,0.5518646347114804,0.5329603767698488,0.535565026818273,0.35325604586305914,0.5377815407835858,0.5126762062238313,0.4732071140820051,0.8021825958034196,0.7534244202039747,0.7727766303846889,0.5415353040526019,0.4823990157335154,0.5085571699801554,0.740296103364219,0.5631276510541374,0.4504744491434587,0.511028868460635,0.25961553773695734,0.4798155911146811,1.0,0.6651951555515887,0.20772317821993624,0.2672146327732978,0.1488483588022369,0.003257865757529066,0.14689335225215672,0.7150085285066369,0.0
0.8044929042519686,0.7758806781673603,0.6884893272528545,0.5356046468828621,0.5318008394663063,0.49202468179003267,0.5083551934630175,0.38436127287045974,0.5292668016298703,0.512003685761433,0.47466790273871284,0.7868319206411531,0.7542534996136425,0.5928025023605966,0.5342216305018965,0.4856105854752597,0.5055912807307714,0.7471820831889564,0.540206835844423,0.4504744491434587,0.49686424309812116,0.22079725643878145,0.48064480860228986,0.0,0.6661047222907668,0.20540720500297915,0.2693925921112328,0.15190727309093077,0.01697184520072259,0.16317113745244427,0.7169176826689493,0.0
0.646578519633974,0.682870843590315,0.7227691775175288,0.5074136557771789,0.5104588752277759,0.4969916178177769,0.49564480753018003,0.3634552144310952,0.5193511476563715,0.5101627977282761,0.47547825551096157,0.7606242826948566,0.7491079076728712,,0.5306185457288528,0.4851427795524992,0.5032646799199831,0.7410372255883464,0.5359410522594832,0.4504744491434587,0.4942690135562473,0.1793577869676053,0.4805855175893381,0.3562071871080222,0.6809636737820954,0.195976719501191,0.27109996619114973,0.152814555738491,0.041555792990072726,0.1717115519465544,0.7249181869676703,1.0
0.5632452124897123,0.7699934397453168,0.7331631997146744,0.49555541163359296,0.49915659487988684,0.47981150603577793,0.5040576891978601,0.3853446359489805,0.5153419764737772,0.5093028215123474,0.4766407831547408,0.7413185057095706,0.7412174222752201,,0.5293269550672668,0.4846924567501598,0.5023089757402297,0.7373342730414312,0.5359410522594832,0.4504744491434587,0.4942690135562473,0.2249697897214249,0.48107004588096824,0.5645750340535797,0.6818552953056483,0.2037707404060587,0.2696407324832766,0.15134692412877548,0.03030014591663166,0.16317113745244427,0.7288290276602595,0.0
0.8359168638905389,0.8272841434026704,0.7227691775175288,0.5040121048467365,0.5001531798019845,0.46541551455885344,0.46766392031967596,0.36187084981862405,0.500914156143438,0.5051260105291826,0.47615675260572266,0.6502755356203811,0.7236926452735631,,0.5298897816803292,0.48280346680275477,0.5018171954999944,0.7403262500207588,0.5359410522594832,0.465178731199559,0.5002761654453187,0.1846349484820511,0.4795002882757826,0.7124143742160444,0.6776110450779536,0.20813145274387956,0.2788314195428949,0.15985266509993856,0.032921442146776725,0.14259878432533313,0.7302940186484287,1.0
0.4824953835245129,0.8179404643276506,0.5384065599032098,0.4689080149455265,0.48243051133729153,0.4667252542492051,0.48148112717439817,0.29606722867875934,0.495417910119758,0.5025664523077227,0.4762784529690651,0.3479197809694811,0.6999288831922422,,0.5299334885555624,0.4808288939442069,0.5009860484429787,0.7344878114756246,0.5359410522594832,0.465178731199559,0.5002761654453187,0.21471400685772934,0.4789209596687609,0.8270874753469162,0.6823007559442762,0.22546968112635923,0.2876522215816788,0.16700009900821833,0.04496597144352066,0.1046054513663961,0.7334609543814589,1.0
0.30442069342648675,0.7699934397453168,0.37633003551008753,0.4808823703659355,0.4921998621986057,0.48603844695452336,0.4902980414918314,0.3078116641684545,0.4946608445095171,0.5010716659597785,0.47678258987691935,,0.6716243331965795,,0.5297741898171777,0.48220440495957906,0.5014887224010942,0.7250171164526935,0.5359410522594832,0.465178731199559,0.5002761654453187,0.24292931456698064,0.47868716823921176,0.9207822211616018,0.6823007559442762,0.22546968112635923,0.2876522215816788,0.16700009900821833,0.04496597144352066,0.1046054513663961,0.7334609543814589,0.0
0.35342148036602605,0.7758806781673603,0.2568852134103166,0.4906069506797919,0.48887374431744046,0.4694658826762259,0.4765335425881796,0.2783442424641782,0.4895539738910877,0.49841010107877537,0.47666687220430415,,0.6303888484803728,,0.5299706318899813,0.48125856331224215,0.5011941964822157,0.7218301671987966,0.5359410522594832,0.465178731199559,0.5002761654453187,0.2186198455198518,0.47801504745622125,1.0,0.6823007559442762,0.22546968112635923,0.2876522215816788,0.16700009900821833,0.04496597144352066,0.1046054513663961,0.7334609543814589,1.0
0.42730846603351824,0.7816109047003944,0.32415304878624457,0.4764867964870909,0.4873696905473932,0.4786180606995405,0.47767384901806986,0.30760210163576396,0.4864858811168,0.49609113548602135,0.4766044214852947,,0.5649720314978947,,0.5275628557123109,0.4784283376234253,0.4985454295489715,0.7138877469885367,0.5359410522594832,0.465178731199559,0.5002761654453187,0.24638261722181554,0.47730937140341734,0.0,0.6823007559442762,0.22546968112635923,0.2876522215816788,0.16700009900821833,0.04496597144352066,0.1046054513663961,0.7334609543814589,0.0
0.7678089778657962,0.8530996430637272,0.5384065599032098,0.47812744393700424,0.4733787421646465,0.38265504636428416,0.4169260258840377,0.389292223924838,0.46525914750038977,0.4887011241034602,0.47416003611144353,,,,0.5304223594848887,0.4624295758344541,0.49343737302946833,0.7374519068323018,0.5359410522594832,0.39924951333685543,0.47452052754235696,0.20411495167172955,0.47322141055514244,0.3562071871080222,0.6805174591850192,0.2281637364050706,0.28302250827630004,0.1615845363368873,0.10474446978519514,0.07936495033144908,0.7298487040567087,0.0
0.8100525205057562,0.836238387372359,0.6884893272528545,0.41528380848330126,0.417515278019962,0.3559881245355485,0.40816345094000495,0.38903505965436924,0.44764041778574537,0.48117252977519875,0.4714835837921627,,,,0.5345158335087268,0.4464611059474235,0.48936847382206583,0.7440815707023565,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.15295478250934647,0.4689201669305909,0.5645750340535797,0.6880687634972935,0.2316599542187454,0.2953104269837894,0.17236623796579842,0.11401369774975678,0.08590803589163087,0.731373514629195,1.0
0.6578421737925128,0.7926323338764755,0.6332152489204042,0.4085266471020619,0.42937299593023726,0.4059720054306113,0.4164789219671241,0.3418168470588263,0.4379986619665419,0.4748980469860986,0.4691915029856335,,,,0.5363880481925629,0.4339318675579342,0.485537828261283,0.7390147657658879,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.19459839341710516,0.4659100939647942,0.7124143742160444,0.6953296241218094,0.2154664128428525,0.293189185946078,0.1720455028363812,0.12526139674196002,0.0841642398428668,0.7312466603800151,1.0
0.6578421737925128,0.7577117678917923,0.5606926531244064,0.415246382950472,0.42625200656601026,0.4128140003145755,0.4202573438619268,0.27176524918714673,0.4326521263794052,0.46944153413780043,0.4671143059973657,,,,0.5380465527001217,0.4270692145015662,0.4839057177004391,0.7306002995782184,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.22052068348474485,0.46391463732966454,0.8270874753469162,0.7010037256399337,0.22344648850129367,0.2989268523854136,0.17783103735172112,0.08991254502187629,0.0872152998354565,0.7275508670253487,1.0
0.24124769176225644,0.7577117678917923,0.4862295731793668,0.4217018248590745,0.4553315488813112,0.4267906618913111,0.4549858328162206,0.29144656169059946,0.44100827781631,0.4675789901174361,0.46646509633791,,,,0.5377589572244106,0.4235769170066388,0.48237293911174506,0.7297758486567669,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.24613170884487712,0.4627904036048296,0.9207822211616018,0.7010037256399337,0.22344648850129367,0.2989268523854136,0.17783103735172112,0.08991254502187629,0.0872152998354565,0.7275508670253487,0.0
0.3934580384754998,0.7577117678917923,0.5137704268206332,0.45479545497297114,0.4500986964383813,0.41622042203422405,0.42005027724326194,0.2554885720751079,0.4346259712762528,0.46270223034741154,0.46447233691452494,,,,0.5389796458826641,0.4149177978554639,0.4798502081468987,0.7302325150623881,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.22475579844281413,0.46101772377979255,1.0,0.7010037256399337,0.22344648850129367,0.2989268523854136,0.17783103735172112,0.08991254502187629,0.0872152998354565,0.7275508670253487,0.0
0.5946691721282825,0.8318079054491434,0.5810382621965612,0.42104891893221774,0.4255281970181688,0.3841158509113112,0.400509752400775,0.26777985704163765,0.42395963095338596,0.4565586494036391,0.4618373872554673,,,,0.5391642886371173,0.4011411706892245,0.4748282885009112,0.7318698955488243,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.19981364673392488,0.45871915619458203,0.0,0.7070690794155321,0.22209642811573005,0.30946211587960626,0.18803154660439247,0.08054898849307568,0.07980157884258432,0.7283182537486707,0.0
0.5632452124897123,0.7699934397453168,0.41896173780343887,0.4009669437918162,0.40895575853387234,0.38054107068583587,0.3986075535398772,0.24963517328300977,0.4160385870128622,0.45074424297598625,0.45922009519619245,,,,0.5379985284155984,0.3882741728967103,0.4693750944712596,0.7283303799276564,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.1744461635033181,0.4566162955885247,0.3562071871080222,0.6981717634253939,0.22856739835525985,0.3123102174652761,0.1954096055848762,0.08329920190891027,0.0675605543021014,0.7345321713632141,1.0
0.5456683851887432,0.6541788517000096,0.32415304878624457,0.39972868921053584,0.4125103609691041,0.3967289072914193,0.41314951825996094,0.25561068048947,0.41550866740910974,0.446666278307172,0.4572163321280951,,,,0.5342053588740137,0.3801812419823798,0.4639543240499564,0.7207744737661985,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.20051165912834357,0.4548083296027876,0.5645750340535797,0.7046918136924776,0.2555476370572336,0.3115757279625324,0.18902709882176083,0.09757662049654847,0.02751550060897756,0.7416446247940714,0.0
0.4824953835245129,0.7308178681726489,0.5384065599032098,0.4150130733716768,0.42053053571549537,0.4094137577422057,0.41023946203526274,0.23187677548337238,0.41417045229110183,0.4426741846928648,0.455172383264526,,,,0.5217378327923186,0.38073965750683714,0.45591094288594025,0.7120108860754872,0.5359410522594832,0.3714261364770106,0.46454494235423827,0.17738424581173629,0.4531693286630798,0.7124143742160444,0.6975167870711518,0.2641440085478841,0.31236569351615806,0.18847495293210415,0.10173962447729235,0.035468435062973924,0.7410256239582641,0.0
0.5795188127467615,0.7235334159803276,0.5384065599032098,0.41020341048769193,0.41691565995765467,0.3914376124563428,0.40765715471587294,0.2514774750886257,0.4124042859826753,0.43879022291636893,0.45310183513399327,,,,0.5052648175847256,0.3866497779026359,0.447425821860318,0.7089421542127403,0.5333670650783109,0.3714261364770106,0.4628450709908618,0.1491466747176533,0.45134895098483785,0.8270874753469162,0.7064214331995295,0.24983808025794296,0.3278016175497882,0.2017884971177022,0.08251504283669453,0.02131894368914189,0.7449099350341889,1.0
0.30442069342648675,0.6916422965999809,0.37633003551008753,0.40782352300387537,0.4157357481303454,0.4073752126288146,0.41549657187920586,0.19906717473942948,0.41388952021703673,0.4359550378809365,0.4513959367440017,,,,0.4911775449200779,0.391963842771506,0.4405505039008313,0.6993764661139668,0.5124751016536089,0.3714261364770106,0.4492135230422525,0.1713955347597187,0.4500849301394707,0.9207822211616018,0.7064214331995295,0.24983808025794296,0.3278016175497882,0.2017884971177022,0.08251504283669453,0.02131894368914189,0.7449099350341889,1.0
