negative,neutral,positive,open,high,low,close,volume,ema_5,ema_20,ema_50,macd,signal,histogram,bb_upper,bb_lower,bb_middle,ATR,donchian_upper,donchian_lower,donchian_middle,obv,vwap,day_number,treasury_yield_10y,gold,sp_500,nasdaq,volatility_index,dollar_index,wti,target
0.031914893617021274,0.21153846153846156,0.08450704225352113,0.15022400133205221,0.1694596653951052,0.15135593296030894,0.1697439317246272,0.026469705894808244,0.1774400656753108,0.1906925908634624,0.1684209182490548,0.5101525031646633,0.5815281695579058,0.380156274877252,0.2471176663532233,0.16539148469559328,0.20993793396633928,0.34378174177557735,0.2518416906600996,0.15620128388054932,0.20658537016012699,0.003961495303233763,0.3111621518404434,1.0,0.5003937834218877,0.14863485707607516,0.1704505300353356,0.07202278248406213,0.02570030283891743,0.13832311197928426,0.6077604936629277,0.0
0.0425531914893617,0.14423076923076925,0.014084507042253521,0.1691080729517629,0.16541168800155748,0.15767173929123485,0.16198394938050883,0.021168370199082444,0.17423669429814934,0.18869893791453052,0.16885443035968312,0.49935515485429444,0.5666641469485293,0.3873628756095879,0.24547994290749292,0.1605973371233183,0.20678638095576582,0.3327466143900073,0.2518416906600996,0.15620128388054932,0.20658537016012699,0.0,0.3105577841195406,0.0,0.5003937834218877,0.14863485707607516,0.1704505300353356,0.07202278248406213,0.02570030283891743,0.13832311197928426,0.6077604936629277,1.0
0.18085106382978722,0.46153846153846156,0.1267605633802817,0.1615326728847244,0.18574923979312297,0.15781257340087523,0.18257928599575537,0.040003330948309324,0.17926076441021943,0.18900934855101453,0.17020805800216293,0.5010156151488182,0.5551558568677754,0.4274375006913699,0.24452827555943463,0.15916322254661455,0.20559048177963649,0.34101354210489737,0.2518416906600996,0.15620128388054932,0.20658537016012699,0.006484931546959057,0.3116586305218635,0.16666666666666666,0.5161459340126677,0.1570889892946865,0.17912523181891027,0.08251591953446646,0.008430797055130626,0.12774300903030777,0.6074505746294231,1.0
0.05319148936170213,0.3653846153846154,0.18309859154929578,0.18257337227055206,0.18770606901740725,0.18441298869174053,0.1859820554303852,0.04007602275815767,0.18379306478107743,0.18963950386441225,0.1716634328746507,0.5038741980849955,0.5466084585526827,0.46279688240744327,0.24334207914483824,0.15811517349936144,0.20444749669896692,0.32621953450006824,0.2518416906600996,0.15620128388054932,0.20658537016012699,0.012979602065505875,0.3130216352801577,0.3333333333333333,0.5114203138728267,0.1599451527364082,0.1858657243816253,0.08845943019634461,0.0,0.13989054571088788,0.6152606666874587,1.0
0.24468085106382978,0.4711538461538462,0.15492957746478875,0.18712140928065119,0.1902536124210921,0.1793125623365152,0.1921720099097001,0.05418715742316613,0.18896644053798814,0.1908450674295079,0.17334338562431184,0.5090239151754714,0.5409581448721167,0.49739427047952034,0.240055476491347,0.15818816926520315,0.20268002063310744,0.31956187236128586,0.2518416906600996,0.15620128388054932,0.20658537016012699,0.021364828615884738,0.3154035412600579,0.5,0.5129955414506011,0.16360112561847506,0.19013663005899462,0.08971447052840587,0.0009518717135099247,0.12774300903030777,0.6176160702583399,1.0
0.1595744680851064,0.2692307692307693,0.2535211267605634,0.19033224566555876,0.2202547050090512,0.19008311861525112,0.22062370985330115,0.06009933439809559,0.20230615224285126,0.1948564937240464,0.17625204916595177,0.5269723209234859,0.5405770758521249,0.560320323862975,0.23335853305325321,0.16230926954764732,0.20094591990325042,0.3319746259269976,0.2518416906600996,0.15620128388054932,0.20658537016012699,0.03054214610058995,0.32138730159003026,0.6666666666666666,0.5190338721030817,0.16462937234971609,0.1976234268749666,0.09566001063826735,0.0009518717135099247,0.13166144388061118,0.6140829412567116,1.0
0.010638297872340425,0.22115384615384617,0.11267605633802817,0.22119513796121784,0.22036462265418227,0.21479875532852033,0.22213933081189857,0.04422118590632666,0.21172617562273738,0.19864146383987052,0.1791156102988546,0.54135854823635,0.5435899087300271,0.6008507728669898,0.22781420216653137,0.16589624692526717,0.19959261820395355,0.32100283985703315,0.24081149021093595,0.15620128388054932,0.20061290661606387,0.03759216977667777,0.32581338270950055,0.8333333333333333,0.5190338721030817,0.16462937234971609,0.1976234268749666,0.09566001063826735,0.0009518717135099247,0.13166144388061118,0.6140829412567116,0.0
0.05319148936170213,0.2692307692307693,0.07042253521126761,0.2222089408425489,0.21833757075208232,0.20408675500736456,0.20582657977608781,0.03718587383609227,0.21233531498426494,0.20039139289926444,0.18112462241580757,0.5439306586021736,0.546593343745125,0.6007385422809004,0.2190786516412317,0.17138028083111914,0.19738161745764773,0.31868886524621093,0.23784348727300514,0.15620128388054932,0.19900583796602786,0.0314847103936786,0.3281509755919284,1.0,0.5190338721030817,0.16462937234971609,0.1976234268749666,0.09566001063826735,0.0009518717135099247,0.13166144388061118,0.6140829412567116,0.0
0.40425531914893614,0.34615384615384615,0.2535211267605634,0.20586552611563266,0.20243722466294206,0.17434348121313822,0.18550171410053806,0.04450649250707196,0.20567578191114183,0.19988823507233405,0.18213004053505766,0.5352236789887732,0.546988126641058,0.5695856554662742,0.21323614340029545,0.17354399095306922,0.19519577412324227,0.3286646997010799,0.21874646859188607,0.15620128388054932,0.18866547757104304,0.024396462426790253,0.3289080927385791,0.0,0.5200840029571039,0.16268709753268196,0.1994052843263705,0.0977716265154408,0.005031286715130548,0.14655191485214436,0.6158805047544682,0.0
0.19148936170212766,0.22115384615384617,0.29577464788732394,0.1848357291422424,0.1865567036982966,0.17775853451218632,0.17656811224590163,0.039467190970439284,0.19813046433825027,0.19851592785830535,0.18268953938011712,0.5234395875149238,0.5445863579184707,0.5361888466687461,0.21040357759932388,0.17322752669630384,0.193494127437448,0.31974843686107984,0.2153314259263806,0.15620128388054932,0.1868163527146858,0.01798336087034089,0.32885393067880464,0.16666666666666666,0.5374113811256583,0.1548040585413093,0.20080421128147208,0.09839912193210576,0.012646182614593146,0.15438878455275074,0.6235046264761558,1.0
